date_utc,value,parameter,unit,sensor_id
2025-08-22 00:00:00,95,pm25,µg/m³,999
2025-08-22 01:00:00,102,pm25,µg/m³,999
2025-08-22 02:00:00,88,pm25,µg/m³,999
2025-08-22 03:00:00,110,pm25,µg/m³,999
2025-08-22 04:00:00,76,pm25,µg/m³,999
2025-08-22 05:00:00,92,pm25,µg/m³,999
2025-08-22 06:00:00,105,pm25,µg/m³,999
2025-08-22 07:00:00,99,pm25,µg/m³,999
2025-08-22 08:00:00,115,pm25,µg/m³,999
2025-08-22 09:00:00,120,pm25,µg/m³,999
2025-08-22 10:00:00,130,pm25,µg/m³,999
2025-08-22 11:00:00,125,pm25,µg/m³,999
2025-08-22 12:00:00,140,pm25,µg/m³,999
2025-08-22 13:00:00,135,pm25,µg/m³,999
2025-08-22 14:00:00,150,pm25,µg/m³,999
2025-08-22 15:00:00,145,pm25,µg/m³,999
2025-08-22 16:00:00,160,pm25,µg/m³,999
2025-08-22 17:00:00,155,pm25,µg/m³,999
2025-08-22 18:00:00,170,pm25,µg/m³,999
2025-08-22 19:00:00,165,pm25,µg/m³,999
2025-08-22 20:00:00,180,pm25,µg/m³,999
2025-08-22 21:00:00,175,pm25,µg/m³,999
2025-08-22 22:00:00,190,pm25,µg/m³,999
2025-08-22 23:00:00,185,pm25,µg/m³,999
2025-08-23 00:00:00,200,pm25,µg/m³,999
